,Year,Week_Number,mean_return,volatility,Date,Label
0,2020,0,-0.8005,1.1320779566796626,2020-01-02,Red
1,2020,0,-0.8005,1.1320779566796626,2020-01-03,Red
2,2020,1,0.6902,0.4436707112262427,2020-01-06,Green
3,2020,1,0.6902,0.4436707112262427,2020-01-07,Green
4,2020,1,0.6902,0.4436707112262427,2020-01-08,Green
5,2020,1,0.6902,0.4436707112262427,2020-01-09,Green
6,2020,1,0.6902,0.4436707112262427,2020-01-10,Green
7,2020,2,0.4173999999999999,1.9238961250545723,2020-01-13,Green
8,2020,2,0.4173999999999999,1.9238961250545723,2020-01-14,Green
9,2020,2,0.4173999999999999,1.9238961250545723,2020-01-15,Green
10,2020,2,0.4173999999999999,1.9238961250545723,2020-01-16,Green
11,2020,2,0.4173999999999999,1.9238961250545723,2020-01-17,Green
12,2020,3,0.124,1.0147324770598407,2020-01-21,Green
13,2020,3,0.124,1.0147324770598407,2020-01-22,Green
14,2020,3,0.124,1.0147324770598407,2020-01-23,Green
15,2020,3,0.124,1.0147324770598407,2020-01-24,Green
16,2020,4,-1.111,3.0278206684016147,2020-01-27,Red
17,2020,4,-1.111,3.0278206684016147,2020-01-28,Red
18,2020,4,-1.111,3.0278206684016147,2020-01-29,Red
19,2020,4,-1.111,3.0278206684016147,2020-01-30,Red
20,2020,4,-1.111,3.0278206684016147,2020-01-31,Red
21,2020,5,1.2588,1.413558877443738,2020-02-03,Green
22,2020,5,1.2588,1.413558877443738,2020-02-04,Green
23,2020,5,1.2588,1.413558877443738,2020-02-05,Green
24,2020,5,1.2588,1.413558877443738,2020-02-06,Green
25,2020,5,1.2588,1.413558877443738,2020-02-07,Green
26,2020,6,2.9008,2.9409343243262,2020-02-10,Green
27,2020,6,2.9008,2.9409343243262,2020-02-11,Green
28,2020,6,2.9008,2.9409343243262,2020-02-12,Green
29,2020,6,2.9008,2.9409343243262,2020-02-13,Green
30,2020,6,2.9008,2.9409343243262,2020-02-14,Green
31,2020,7,0.4517500000000001,4.765250142087681,2020-02-18,Red
32,2020,7,0.4517500000000001,4.765250142087681,2020-02-19,Red
33,2020,7,0.4517500000000001,4.765250142087681,2020-02-20,Red
34,2020,7,0.4517500000000001,4.765250142087681,2020-02-21,Red
35,2020,8,-1.5386,5.882636424257409,2020-02-24,Red
36,2020,8,-1.5386,5.882636424257409,2020-02-25,Red
37,2020,8,-1.5386,5.882636424257409,2020-02-26,Red
38,2020,8,-1.5386,5.882636424257409,2020-02-27,Red
39,2020,8,-1.5386,5.882636424257409,2020-02-28,Red
40,2020,9,-0.2104,4.78276089722244,2020-03-02,Red
41,2020,9,-0.2104,4.78276089722244,2020-03-03,Red
42,2020,9,-0.2104,4.78276089722244,2020-03-04,Red
43,2020,9,-0.2104,4.78276089722244,2020-03-05,Red
44,2020,9,-0.2104,4.78276089722244,2020-03-06,Red
45,2020,10,-1.5728000000000002,9.973000035094756,2020-03-09,Red
46,2020,10,-1.5728000000000002,9.973000035094756,2020-03-10,Red
47,2020,10,-1.5728000000000002,9.973000035094756,2020-03-11,Red
48,2020,10,-1.5728000000000002,9.973000035094756,2020-03-12,Red
49,2020,10,-1.5728000000000002,9.973000035094756,2020-03-13,Red
50,2020,11,-2.5726000000000004,11.192237747653506,2020-03-16,Red
51,2020,11,-2.5726000000000004,11.192237747653506,2020-03-17,Red
52,2020,11,-2.5726000000000004,11.192237747653506,2020-03-18,Red
53,2020,11,-2.5726000000000004,11.192237747653506,2020-03-19,Red
54,2020,11,-2.5726000000000004,11.192237747653506,2020-03-20,Red
55,2020,12,4.4156,7.676510587500026,2020-03-23,Red
56,2020,12,4.4156,7.676510587500026,2020-03-24,Red
57,2020,12,4.4156,7.676510587500026,2020-03-25,Red
58,2020,12,4.4156,7.676510587500026,2020-03-26,Red
59,2020,12,4.4156,7.676510587500026,2020-03-27,Red
60,2020,13,-0.5746,5.743402502001754,2020-03-30,Red
61,2020,13,-0.5746,5.743402502001754,2020-03-31,Red
62,2020,13,-0.5746,5.743402502001754,2020-04-01,Red
63,2020,13,-0.5746,5.743402502001754,2020-04-02,Red
64,2020,13,-0.5746,5.743402502001754,2020-04-03,Red
65,2020,14,2.0275,6.00447347122682,2020-04-06,Red
66,2020,14,2.0275,6.00447347122682,2020-04-07,Red
67,2020,14,2.0275,6.00447347122682,2020-04-08,Red
68,2020,14,2.0275,6.00447347122682,2020-04-09,Red
69,2020,15,2.1762,3.029557839025358,2020-04-13,Red
70,2020,15,2.1762,3.029557839025358,2020-04-14,Red
71,2020,15,2.1762,3.029557839025358,2020-04-15,Red
72,2020,15,2.1762,3.029557839025358,2020-04-16,Red
73,2020,15,2.1762,3.029557839025358,2020-04-17,Red
74,2020,16,-0.1043999999999999,4.5570664138237005,2020-04-20,Red
75,2020,16,-0.1043999999999999,4.5570664138237005,2020-04-21,Red
76,2020,16,-0.1043999999999999,4.5570664138237005,2020-04-22,Red
77,2020,16,-0.1043999999999999,4.5570664138237005,2020-04-23,Red
78,2020,16,-0.1043999999999999,4.5570664138237005,2020-04-24,Red
79,2020,17,-0.4446000000000001,2.7475072884343725,2020-04-27,Red
80,2020,17,-0.4446000000000001,2.7475072884343725,2020-04-28,Red
81,2020,17,-0.4446000000000001,2.7475072884343725,2020-04-29,Red
82,2020,17,-0.4446000000000001,2.7475072884343725,2020-04-30,Red
83,2020,17,-0.4446000000000001,2.7475072884343725,2020-05-01,Red
84,2020,18,2.022,0.8860694103737021,2020-05-04,Green
85,2020,18,2.022,0.8860694103737021,2020-05-05,Green
86,2020,18,2.022,0.8860694103737021,2020-05-06,Green
87,2020,18,2.022,0.8860694103737021,2020-05-07,Green
88,2020,18,2.022,0.8860694103737021,2020-05-08,Green
89,2020,19,1.7280000000000002,3.5172627851782696,2020-05-11,Red
90,2020,19,1.7280000000000002,3.5172627851782696,2020-05-12,Red
91,2020,19,1.7280000000000002,3.5172627851782696,2020-05-13,Red
92,2020,19,1.7280000000000002,3.5172627851782696,2020-05-14,Red
93,2020,19,1.7280000000000002,3.5172627851782696,2020-05-15,Red
94,2020,20,1.2488,2.1402134706612794,2020-05-18,Green
95,2020,20,1.2488,2.1402134706612794,2020-05-19,Green
96,2020,20,1.2488,2.1402134706612794,2020-05-20,Green
97,2020,20,1.2488,2.1402134706612794,2020-05-21,Green
98,2020,20,1.2488,2.1402134706612794,2020-05-22,Green
99,2020,21,-0.3742499999999999,3.5193475129158056,2020-05-26,Red
100,2020,21,-0.3742499999999999,3.5193475129158056,2020-05-27,Red
101,2020,21,-0.3742499999999999,3.5193475129158056,2020-05-28,Red
102,2020,21,-0.3742499999999999,3.5193475129158056,2020-05-29,Red
103,2020,22,0.1131999999999999,1.0070415582288548,2020-06-01,Green
104,2020,22,0.1131999999999999,1.0070415582288548,2020-06-02,Green
105,2020,22,0.1131999999999999,1.0070415582288548,2020-06-03,Green
106,2020,22,0.1131999999999999,1.0070415582288548,2020-06-04,Green
107,2020,22,0.1131999999999999,1.0070415582288548,2020-06-05,Green
108,2020,23,0.0904,3.911062106384914,2020-06-08,Red
109,2020,23,0.0904,3.911062106384914,2020-06-09,Red
110,2020,23,0.0904,3.911062106384914,2020-06-10,Red
111,2020,23,0.0904,3.911062106384914,2020-06-11,Red
112,2020,23,0.0904,3.911062106384914,2020-06-12,Red
113,2020,24,0.735,1.547520597601208,2020-06-15,Green
114,2020,24,0.735,1.547520597601208,2020-06-16,Green
115,2020,24,0.735,1.547520597601208,2020-06-17,Green
116,2020,24,0.735,1.547520597601208,2020-06-18,Green
117,2020,24,0.735,1.547520597601208,2020-06-19,Green
118,2020,25,-0.1966,2.9105585031055465,2020-06-22,Red
119,2020,25,-0.1966,2.9105585031055465,2020-06-23,Red
120,2020,25,-0.1966,2.9105585031055465,2020-06-24,Red
121,2020,25,-0.1966,2.9105585031055465,2020-06-25,Red
122,2020,25,-0.1966,2.9105585031055465,2020-06-26,Red
123,2020,26,1.23275,1.3534448332557434,2020-06-29,Green
124,2020,26,1.23275,1.3534448332557434,2020-06-30,Green
125,2020,26,1.23275,1.3534448332557434,2020-07-01,Green
126,2020,26,1.23275,1.3534448332557434,2020-07-02,Green
127,2020,27,1.7528,1.642489482462521,2020-07-06,Green
128,2020,27,1.7528,1.642489482462521,2020-07-07,Green
129,2020,27,1.7528,1.642489482462521,2020-07-08,Green
130,2020,27,1.7528,1.642489482462521,2020-07-09,Green
131,2020,27,1.7528,1.642489482462521,2020-07-10,Green
132,2020,28,-0.5064000000000001,2.6970598436074797,2020-07-13,Red
133,2020,28,-0.5064000000000001,2.6970598436074797,2020-07-14,Red
134,2020,28,-0.5064000000000001,2.6970598436074797,2020-07-15,Red
135,2020,28,-0.5064000000000001,2.6970598436074797,2020-07-16,Red
136,2020,28,-0.5064000000000001,2.6970598436074797,2020-07-17,Red
137,2020,29,0.0085999999999999,2.371800855889887,2020-07-20,Green
138,2020,29,0.0085999999999999,2.371800855889887,2020-07-21,Green
139,2020,29,0.0085999999999999,2.371800855889887,2020-07-22,Green
140,2020,29,0.0085999999999999,2.371800855889887,2020-07-23,Green
141,2020,29,0.0085999999999999,2.371800855889887,2020-07-24,Green
142,2020,30,0.8246,1.835051170948647,2020-07-27,Green
143,2020,30,0.8246,1.835051170948647,2020-07-28,Green
144,2020,30,0.8246,1.835051170948647,2020-07-29,Green
145,2020,30,0.8246,1.835051170948647,2020-07-30,Green
146,2020,30,0.8246,1.835051170948647,2020-07-31,Green
147,2020,31,1.0916,1.8525655993783323,2020-08-03,Green
148,2020,31,1.0916,1.8525655993783323,2020-08-04,Green
149,2020,31,1.0916,1.8525655993783323,2020-08-05,Green
150,2020,31,1.0916,1.8525655993783323,2020-08-06,Green
151,2020,31,1.0916,1.8525655993783323,2020-08-07,Green
152,2020,32,0.6784000000000001,3.0192381986189827,2020-08-10,Red
153,2020,32,0.6784000000000001,3.0192381986189827,2020-08-11,Red
154,2020,32,0.6784000000000001,3.0192381986189827,2020-08-12,Red
155,2020,32,0.6784000000000001,3.0192381986189827,2020-08-13,Red
156,2020,32,0.6784000000000001,3.0192381986189827,2020-08-14,Red
157,2020,33,1.9118,3.45520356853254,2020-08-17,Red
158,2020,33,1.9118,3.45520356853254,2020-08-18,Red
159,2020,33,1.9118,3.45520356853254,2020-08-19,Red
160,2020,33,1.9118,3.45520356853254,2020-08-20,Red
161,2020,33,1.9118,3.45520356853254,2020-08-21,Red
162,2020,34,0.7369999999999999,1.9788946409548944,2020-08-24,Green
163,2020,34,0.7369999999999999,1.9788946409548944,2020-08-25,Green
164,2020,34,0.7369999999999999,1.9788946409548944,2020-08-26,Green
165,2020,34,0.7369999999999999,1.9788946409548944,2020-08-27,Green
166,2020,34,0.7369999999999999,1.9788946409548944,2020-08-28,Green
167,2020,35,-0.6801999999999999,5.515053825666619,2020-08-31,Red
168,2020,35,-0.6801999999999999,5.515053825666619,2020-09-01,Red
169,2020,35,-0.6801999999999999,5.515053825666619,2020-09-02,Red
170,2020,35,-0.6801999999999999,5.515053825666619,2020-09-03,Red
171,2020,35,-0.6801999999999999,5.515053825666619,2020-09-04,Red
172,2020,36,-0.8140000000000001,5.346361317132741,2020-09-08,Red
173,2020,36,-0.8140000000000001,5.346361317132741,2020-09-09,Red
174,2020,36,-0.8140000000000001,5.346361317132741,2020-09-10,Red
175,2020,36,-0.8140000000000001,5.346361317132741,2020-09-11,Red
176,2020,37,0.0929999999999998,3.6441218420903545,2020-09-14,Red
177,2020,37,0.0929999999999998,3.6441218420903545,2020-09-15,Red
178,2020,37,0.0929999999999998,3.6441218420903545,2020-09-16,Red
179,2020,37,0.0929999999999998,3.6441218420903545,2020-09-17,Red
180,2020,37,0.0929999999999998,3.6441218420903545,2020-09-18,Red
181,2020,38,1.139,3.153402844547458,2020-09-21,Red
182,2020,38,1.139,3.153402844547458,2020-09-22,Red
183,2020,38,1.139,3.153402844547458,2020-09-23,Red
184,2020,38,1.139,3.153402844547458,2020-09-24,Red
185,2020,38,1.139,3.153402844547458,2020-09-25,Red
186,2020,39,0.3169999999999998,2.5175943875056603,2020-09-28,Green
187,2020,39,0.3169999999999998,2.5175943875056603,2020-09-29,Green
188,2020,39,0.3169999999999998,2.5175943875056603,2020-09-30,Green
189,2020,39,0.3169999999999998,2.5175943875056603,2020-10-01,Green
190,2020,39,0.3169999999999998,2.5175943875056603,2020-10-02,Green
191,2020,40,1.0682,2.1417968391049604,2020-10-05,Green
192,2020,40,1.0682,2.1417968391049604,2020-10-06,Green
193,2020,40,1.0682,2.1417968391049604,2020-10-07,Green
194,2020,40,1.0682,2.1417968391049604,2020-10-08,Green
195,2020,40,1.0682,2.1417968391049604,2020-10-09,Green
196,2020,41,0.0847999999999999,1.9072466279954463,2020-10-12,Green
197,2020,41,0.0847999999999999,1.9072466279954463,2020-10-13,Green
198,2020,41,0.0847999999999999,1.9072466279954463,2020-10-14,Green
199,2020,41,0.0847999999999999,1.9072466279954463,2020-10-15,Green
200,2020,41,0.0847999999999999,1.9072466279954463,2020-10-16,Green
201,2020,42,-0.3114,1.6636226435102404,2020-10-19,Red
202,2020,42,-0.3114,1.6636226435102404,2020-10-20,Red
203,2020,42,-0.3114,1.6636226435102404,2020-10-21,Red
204,2020,42,-0.3114,1.6636226435102404,2020-10-22,Red
205,2020,42,-0.3114,1.6636226435102404,2020-10-23,Red
206,2020,43,-1.5448,3.86708587957392,2020-10-26,Red
207,2020,43,-1.5448,3.86708587957392,2020-10-27,Red
208,2020,43,-1.5448,3.86708587957392,2020-10-28,Red
209,2020,43,-1.5448,3.86708587957392,2020-10-29,Red
210,2020,43,-1.5448,3.86708587957392,2020-10-30,Red
211,2020,44,3.0602,1.9985182511050528,2020-11-02,Green
212,2020,44,3.0602,1.9985182511050528,2020-11-03,Green
213,2020,44,3.0602,1.9985182511050528,2020-11-04,Green
214,2020,44,3.0602,1.9985182511050528,2020-11-05,Green
215,2020,44,3.0602,1.9985182511050528,2020-11-06,Green
216,2020,45,-1.7068,4.833409376413299,2020-11-09,Red
217,2020,45,-1.7068,4.833409376413299,2020-11-10,Red
218,2020,45,-1.7068,4.833409376413299,2020-11-11,Red
219,2020,45,-1.7068,4.833409376413299,2020-11-12,Red
220,2020,45,-1.7068,4.833409376413299,2020-11-13,Red
221,2020,46,-0.3072,1.547917536563237,2020-11-16,Red
222,2020,46,-0.3072,1.547917536563237,2020-11-17,Red
223,2020,46,-0.3072,1.547917536563237,2020-11-18,Red
224,2020,46,-0.3072,1.547917536563237,2020-11-19,Red
225,2020,46,-0.3072,1.547917536563237,2020-11-20,Red
226,2020,47,0.3374999999999999,1.442034326914585,2020-11-23,Green
227,2020,47,0.3374999999999999,1.442034326914585,2020-11-24,Green
228,2020,47,0.3374999999999999,1.442034326914585,2020-11-25,Green
229,2020,47,0.3374999999999999,1.442034326914585,2020-11-27,Green
230,2020,48,0.454,1.004104825205018,2020-11-30,Green
231,2020,48,0.454,1.004104825205018,2020-12-01,Green
232,2020,48,0.454,1.004104825205018,2020-12-02,Green
233,2020,48,0.454,1.004104825205018,2020-12-03,Green
234,2020,48,0.454,1.004104825205018,2020-12-04,Green
235,2020,49,-0.8064,1.620187118823008,2020-12-07,Red
236,2020,49,-0.8064,1.620187118823008,2020-12-08,Red
237,2020,49,-0.8064,1.620187118823008,2020-12-09,Red
238,2020,49,-0.8064,1.620187118823008,2020-12-10,Red
239,2020,49,-0.8064,1.620187118823008,2020-12-11,Red
240,2020,50,0.4008,1.2360344655388862,2020-12-14,Green
241,2020,50,0.4008,1.2360344655388862,2020-12-15,Green
242,2020,50,0.4008,1.2360344655388862,2020-12-16,Green
243,2020,50,0.4008,1.2360344655388862,2020-12-17,Green
244,2020,50,0.4008,1.2360344655388862,2020-12-18,Green
245,2020,51,-0.524,1.0631202503323256,2020-12-21,Red
246,2020,51,-0.524,1.0631202503323256,2020-12-22,Red
247,2020,51,-0.524,1.0631202503323256,2020-12-23,Red
248,2020,51,-0.524,1.0631202503323256,2020-12-24,Red
249,2020,52,0.12225,1.0797547175168996,2020-12-28,Green
250,2020,52,0.12225,1.0797547175168996,2020-12-29,Green
251,2020,52,0.12225,1.0797547175168996,2020-12-30,Green
252,2020,52,0.12225,1.0797547175168996,2020-12-31,Green
253,2021,1,0.4106000000000002,4.264349692508812,2021-01-04,Red
254,2021,1,0.4106000000000002,4.264349692508812,2021-01-05,Red
255,2021,1,0.4106000000000002,4.264349692508812,2021-01-06,Red
256,2021,1,0.4106000000000002,4.264349692508812,2021-01-07,Red
257,2021,1,0.4106000000000002,4.264349692508812,2021-01-08,Red
258,2021,2,-0.6178000000000001,2.158118555594201,2021-01-11,Red
259,2021,2,-0.6178000000000001,2.158118555594201,2021-01-12,Red
260,2021,2,-0.6178000000000001,2.158118555594201,2021-01-13,Red
261,2021,2,-0.6178000000000001,2.158118555594201,2021-01-14,Red
262,2021,2,-0.6178000000000001,2.158118555594201,2021-01-15,Red
263,2021,3,1.63475,2.0934283484275262,2021-01-19,Green
264,2021,3,1.63475,2.0934283484275262,2021-01-20,Green
265,2021,3,1.63475,2.0934283484275262,2021-01-21,Green
266,2021,3,1.63475,2.0934283484275262,2021-01-22,Green
267,2021,4,-1.0636,1.8168445998488696,2021-01-25,Red
268,2021,4,-1.0636,1.8168445998488696,2021-01-26,Red
269,2021,4,-1.0636,1.8168445998488696,2021-01-27,Red
270,2021,4,-1.0636,1.8168445998488696,2021-01-28,Red
271,2021,4,-1.0636,1.8168445998488696,2021-01-29,Red
272,2021,5,0.9156,1.2815909253736155,2021-02-01,Green
273,2021,5,0.9156,1.2815909253736155,2021-02-02,Green
274,2021,5,0.9156,1.2815909253736155,2021-02-03,Green
275,2021,5,0.9156,1.2815909253736155,2021-02-04,Green
276,2021,5,0.9156,1.2815909253736155,2021-02-05,Green
277,2021,6,1.9866,3.444436427051601,2021-02-08,Red
278,2021,6,1.9866,3.444436427051601,2021-02-09,Red
279,2021,6,1.9866,3.444436427051601,2021-02-10,Red
280,2021,6,1.9866,3.444436427051601,2021-02-11,Red
281,2021,6,1.9866,3.444436427051601,2021-02-12,Red
282,2021,7,-0.0399999999999999,2.1932698572375147,2021-02-16,Red
283,2021,7,-0.0399999999999999,2.1932698572375147,2021-02-17,Red
284,2021,7,-0.0399999999999999,2.1932698572375147,2021-02-18,Red
285,2021,7,-0.0399999999999999,2.1932698572375147,2021-02-19,Red
286,2021,8,-1.5898,4.676009003413061,2021-02-22,Red
287,2021,8,-1.5898,4.676009003413061,2021-02-23,Red
288,2021,8,-1.5898,4.676009003413061,2021-02-24,Red
289,2021,8,-1.5898,4.676009003413061,2021-02-25,Red
290,2021,8,-1.5898,4.676009003413061,2021-02-26,Red
291,2021,9,-1.872,2.5212517724336854,2021-03-01,Red
292,2021,9,-1.872,2.5212517724336854,2021-03-02,Red
293,2021,9,-1.872,2.5212517724336854,2021-03-03,Red
294,2021,9,-1.872,2.5212517724336854,2021-03-04,Red
295,2021,9,-1.872,2.5212517724336854,2021-03-05,Red
296,2021,10,0.7612,5.683573013518872,2021-03-08,Red
297,2021,10,0.7612,5.683573013518872,2021-03-09,Red
298,2021,10,0.7612,5.683573013518872,2021-03-10,Red
299,2021,10,0.7612,5.683573013518872,2021-03-11,Red
300,2021,10,0.7612,5.683573013518872,2021-03-12,Red
301,2021,11,0.0146,2.737085274521055,2021-03-15,Green
302,2021,11,0.0146,2.737085274521055,2021-03-16,Green
303,2021,11,0.0146,2.737085274521055,2021-03-17,Green
304,2021,11,0.0146,2.737085274521055,2021-03-18,Green
305,2021,11,0.0146,2.737085274521055,2021-03-19,Green
306,2021,12,0.0149999999999999,2.5056491174943067,2021-03-22,Green
307,2021,12,0.0149999999999999,2.5056491174943067,2021-03-23,Green
308,2021,12,0.0149999999999999,2.5056491174943067,2021-03-24,Green
309,2021,12,0.0149999999999999,2.5056491174943067,2021-03-25,Green
310,2021,12,0.0149999999999999,2.5056491174943067,2021-03-26,Green
311,2021,13,1.858,2.0833477866165317,2021-03-29,Green
312,2021,13,1.858,2.0833477866165317,2021-03-30,Green
313,2021,13,1.858,2.0833477866165317,2021-03-31,Green
314,2021,13,1.858,2.0833477866165317,2021-04-01,Green
315,2021,14,0.8423999999999999,1.1023476311944431,2021-04-05,Green
