,Year,Week_Number,mean_return,volatility,Date,Label
316,2021,14,0.8423999999999999,1.1023476311944431,2021-04-06,Green
317,2021,14,0.8423999999999999,1.1023476311944431,2021-04-07,Green
318,2021,14,0.8423999999999999,1.1023476311944431,2021-04-08,Green
319,2021,14,0.8423999999999999,1.1023476311944431,2021-04-09,Green
320,2021,15,2.0766,3.866895434324544,2021-04-12,Red
321,2021,15,2.0766,3.866895434324544,2021-04-13,Red
322,2021,15,2.0766,3.866895434324544,2021-04-14,Red
323,2021,15,2.0766,3.866895434324544,2021-04-15,Red
324,2021,15,2.0766,3.866895434324544,2021-04-16,Red
325,2021,16,-0.7962,2.772596562790916,2021-04-19,Red
326,2021,16,-0.7962,2.772596562790916,2021-04-20,Red
327,2021,16,-0.7962,2.772596562790916,2021-04-21,Red
328,2021,16,-0.7962,2.772596562790916,2021-04-22,Red
329,2021,16,-0.7962,2.772596562790916,2021-04-23,Red
330,2021,17,-0.3308,1.2825083625458351,2021-04-26,Red
331,2021,17,-0.3308,1.2825083625458351,2021-04-27,Red
332,2021,17,-0.3308,1.2825083625458351,2021-04-28,Red
333,2021,17,-0.3308,1.2825083625458351,2021-04-29,Red
334,2021,17,-0.3308,1.2825083625458351,2021-04-30,Red
335,2021,18,-0.2475999999999999,2.027883453258594,2021-05-03,Red
336,2021,18,-0.2475999999999999,2.027883453258594,2021-05-04,Red
337,2021,18,-0.2475999999999999,2.027883453258594,2021-05-05,Red
338,2021,18,-0.2475999999999999,2.027883453258594,2021-05-06,Red
339,2021,18,-0.2475999999999999,2.027883453258594,2021-05-07,Red
340,2021,19,-0.7368000000000002,3.3155661205893634,2021-05-10,Red
341,2021,19,-0.7368000000000002,3.3155661205893634,2021-05-11,Red
342,2021,19,-0.7368000000000002,3.3155661205893634,2021-05-12,Red
343,2021,19,-0.7368000000000002,3.3155661205893634,2021-05-13,Red
344,2021,19,-0.7368000000000002,3.3155661205893634,2021-05-14,Red
345,2021,20,1.0476,2.1151890695632862,2021-05-17,Green
346,2021,20,1.0476,2.1151890695632862,2021-05-18,Green
347,2021,20,1.0476,2.1151890695632862,2021-05-19,Green
348,2021,20,1.0476,2.1151890695632862,2021-05-20,Green
349,2021,20,1.0476,2.1151890695632862,2021-05-21,Green
350,2021,21,1.6468,2.710856451382109,2021-05-24,Green
351,2021,21,1.6468,2.710856451382109,2021-05-25,Green
352,2021,21,1.6468,2.710856451382109,2021-05-26,Green
353,2021,21,1.6468,2.710856451382109,2021-05-27,Green
354,2021,21,1.6468,2.710856451382109,2021-05-28,Green
355,2021,22,2.00225,1.6451612636253423,2021-06-01,Green
356,2021,22,2.00225,1.6451612636253423,2021-06-02,Green
357,2021,22,2.00225,1.6451612636253423,2021-06-03,Green
358,2021,22,2.00225,1.6451612636253423,2021-06-04,Green
359,2021,23,0.2904,1.2445890084682574,2021-06-07,Green
360,2021,23,0.2904,1.2445890084682574,2021-06-08,Green
361,2021,23,0.2904,1.2445890084682574,2021-06-09,Green
362,2021,23,0.2904,1.2445890084682574,2021-06-10,Green
363,2021,23,0.2904,1.2445890084682574,2021-06-11,Green
364,2021,24,0.9174,2.304820340069915,2021-06-14,Green
365,2021,24,0.9174,2.304820340069915,2021-06-15,Green
366,2021,24,0.9174,2.304820340069915,2021-06-16,Green
367,2021,24,0.9174,2.304820340069915,2021-06-17,Green
368,2021,24,0.9174,2.304820340069915,2021-06-18,Green
369,2021,25,0.4262,1.487195582295752,2021-06-21,Green
370,2021,25,0.4262,1.487195582295752,2021-06-22,Green
371,2021,25,0.4262,1.487195582295752,2021-06-23,Green
372,2021,25,0.4262,1.487195582295752,2021-06-24,Green
373,2021,25,0.4262,1.487195582295752,2021-06-25,Green
374,2021,26,1.5018,2.0530468090133747,2021-06-28,Green
375,2021,26,1.5018,2.0530468090133747,2021-06-29,Green
376,2021,26,1.5018,2.0530468090133747,2021-06-30,Green
377,2021,26,1.5018,2.0530468090133747,2021-07-01,Green
378,2021,26,1.5018,2.0530468090133747,2021-07-02,Green
379,2021,27,-0.5269999999999999,1.6628924599424142,2021-07-06,Red
380,2021,27,-0.5269999999999999,1.6628924599424142,2021-07-07,Red
381,2021,27,-0.5269999999999999,1.6628924599424142,2021-07-08,Red
382,2021,27,-0.5269999999999999,1.6628924599424142,2021-07-09,Red
383,2021,28,-1.9298,2.7333363678844944,2021-07-12,Red
384,2021,28,-1.9298,2.7333363678844944,2021-07-13,Red
385,2021,28,-1.9298,2.7333363678844944,2021-07-14,Red
386,2021,28,-1.9298,2.7333363678844944,2021-07-15,Red
387,2021,28,-1.9298,2.7333363678844944,2021-07-16,Red
388,2021,29,1.5132,2.2514290350797204,2021-07-19,Green
389,2021,29,1.5132,2.2514290350797204,2021-07-20,Green
390,2021,29,1.5132,2.2514290350797204,2021-07-21,Green
391,2021,29,1.5132,2.2514290350797204,2021-07-22,Green
392,2021,29,1.5132,2.2514290350797204,2021-07-23,Green
393,2021,30,-0.0548,1.19552946429605,2021-07-26,Red
394,2021,30,-0.0548,1.19552946429605,2021-07-27,Red
395,2021,30,-0.0548,1.19552946429605,2021-07-28,Red
396,2021,30,-0.0548,1.19552946429605,2021-07-29,Red
397,2021,30,-0.0548,1.19552946429605,2021-07-30,Red
398,2021,31,0.8817999999999999,1.4290450307810456,2021-08-02,Green
399,2021,31,0.8817999999999999,1.4290450307810456,2021-08-03,Green
400,2021,31,0.8817999999999999,1.4290450307810456,2021-08-04,Green
401,2021,31,0.8817999999999999,1.4290450307810456,2021-08-05,Green
402,2021,31,0.8817999999999999,1.4290450307810456,2021-08-06,Green
403,2021,32,-0.1678,1.3820545213557969,2021-08-09,Red
404,2021,32,-0.1678,1.3820545213557969,2021-08-10,Red
405,2021,32,-0.1678,1.3820545213557969,2021-08-11,Red
406,2021,32,-0.1678,1.3820545213557969,2021-08-12,Red
407,2021,32,-0.1678,1.3820545213557969,2021-08-13,Red
408,2021,33,0.6659999999999999,3.61095022120217,2021-08-16,Red
409,2021,33,0.6659999999999999,3.61095022120217,2021-08-17,Red
410,2021,33,0.6659999999999999,3.61095022120217,2021-08-18,Red
411,2021,33,0.6659999999999999,3.61095022120217,2021-08-19,Red
412,2021,33,0.6659999999999999,3.61095022120217,2021-08-20,Red
413,2021,34,1.7166,2.5832069797056527,2021-08-23,Green
414,2021,34,1.7166,2.5832069797056527,2021-08-24,Green
415,2021,34,1.7166,2.5832069797056527,2021-08-25,Green
416,2021,34,1.7166,2.5832069797056527,2021-08-26,Green
417,2021,34,1.7166,2.5832069797056527,2021-08-27,Green
418,2021,35,0.1913999999999999,1.1930812210407136,2021-08-30,Green
419,2021,35,0.1913999999999999,1.1930812210407136,2021-08-31,Green
420,2021,35,0.1913999999999999,1.1930812210407136,2021-09-01,Green
421,2021,35,0.1913999999999999,1.1930812210407136,2021-09-02,Green
422,2021,35,0.1913999999999999,1.1930812210407136,2021-09-03,Green
423,2021,36,-0.39625,1.2106343722748556,2021-09-07,Red
424,2021,36,-0.39625,1.2106343722748556,2021-09-08,Red
425,2021,36,-0.39625,1.2106343722748556,2021-09-09,Red
426,2021,36,-0.39625,1.2106343722748556,2021-09-10,Red
427,2021,37,-0.516,0.9612197979650648,2021-09-13,Red
428,2021,37,-0.516,0.9612197979650648,2021-09-14,Red
429,2021,37,-0.516,0.9612197979650648,2021-09-15,Red
430,2021,37,-0.516,0.9612197979650648,2021-09-16,Red
431,2021,37,-0.516,0.9612197979650648,2021-09-17,Red
432,2021,38,0.1978,2.875820091730357,2021-09-20,Green
433,2021,38,0.1978,2.875820091730357,2021-09-21,Green
434,2021,38,0.1978,2.875820091730357,2021-09-22,Green
435,2021,38,0.1978,2.875820091730357,2021-09-23,Green
436,2021,38,0.1978,2.875820091730357,2021-09-24,Green
437,2021,39,-1.2254,2.094338153212131,2021-09-27,Red
438,2021,39,-1.2254,2.094338153212131,2021-09-28,Red
439,2021,39,-1.2254,2.094338153212131,2021-09-29,Red
440,2021,39,-1.2254,2.094338153212131,2021-09-30,Red
441,2021,39,-1.2254,2.094338153212131,2021-10-01,Red
442,2021,40,0.1294000000000001,3.2791007608794214,2021-10-04,Red
443,2021,40,0.1294000000000001,3.2791007608794214,2021-10-05,Red
444,2021,40,0.1294000000000001,3.2791007608794214,2021-10-06,Red
445,2021,40,0.1294000000000001,3.2791007608794214,2021-10-07,Red
446,2021,40,0.1294000000000001,3.2791007608794214,2021-10-08,Red
447,2021,41,0.983,1.762670842783757,2021-10-11,Green
448,2021,41,0.983,1.762670842783757,2021-10-12,Green
449,2021,41,0.983,1.762670842783757,2021-10-13,Green
450,2021,41,0.983,1.762670842783757,2021-10-14,Green
451,2021,41,0.983,1.762670842783757,2021-10-15,Green
452,2021,42,0.7857999999999999,1.3736341215913357,2021-10-18,Green
453,2021,42,0.7857999999999999,1.3736341215913357,2021-10-19,Green
454,2021,42,0.7857999999999999,1.3736341215913357,2021-10-20,Green
455,2021,42,0.7857999999999999,1.3736341215913357,2021-10-21,Green
456,2021,42,0.7857999999999999,1.3736341215913357,2021-10-22,Green
457,2021,43,2.4138,2.7799667623912345,2021-10-25,Green
458,2021,43,2.4138,2.7799667623912345,2021-10-26,Green
459,2021,43,2.4138,2.7799667623912345,2021-10-27,Green
460,2021,43,2.4138,2.7799667623912345,2021-10-28,Green
461,2021,43,2.4138,2.7799667623912345,2021-10-29,Green
462,2021,44,3.1726,5.0308497095421165,2021-11-01,Red
463,2021,44,3.1726,5.0308497095421165,2021-11-02,Red
464,2021,44,3.1726,5.0308497095421165,2021-11-03,Red
465,2021,44,3.1726,5.0308497095421165,2021-11-04,Red
466,2021,44,3.1726,5.0308497095421165,2021-11-05,Red
467,2021,45,0.4622,3.038122150276384,2021-11-08,Red
468,2021,45,0.4622,3.038122150276384,2021-11-09,Red
469,2021,45,0.4622,3.038122150276384,2021-11-10,Red
470,2021,45,0.4622,3.038122150276384,2021-11-11,Red
471,2021,45,0.4622,3.038122150276384,2021-11-12,Red
472,2021,46,1.7317999999999998,4.519279555415885,2021-11-15,Red
473,2021,46,1.7317999999999998,4.519279555415885,2021-11-16,Red
474,2021,46,1.7317999999999998,4.519279555415885,2021-11-17,Red
475,2021,46,1.7317999999999998,4.519279555415885,2021-11-18,Red
476,2021,46,1.7317999999999998,4.519279555415885,2021-11-19,Red
477,2021,47,-1.1095000000000002,2.9794335591406185,2021-11-22,Red
478,2021,47,-1.1095000000000002,2.9794335591406185,2021-11-23,Red
479,2021,47,-1.1095000000000002,2.9794335591406185,2021-11-24,Red
480,2021,47,-1.1095000000000002,2.9794335591406185,2021-11-26,Red
481,2021,48,-0.4402,4.41126611076684,2021-11-29,Red
482,2021,48,-0.4402,4.41126611076684,2021-11-30,Red
483,2021,48,-0.4402,4.41126611076684,2021-12-01,Red
484,2021,48,-0.4402,4.41126611076684,2021-12-02,Red
485,2021,48,-0.4402,4.41126611076684,2021-12-03,Red
486,2021,49,-0.2378000000000001,4.732136166679907,2021-12-06,Red
487,2021,49,-0.2378000000000001,4.732136166679907,2021-12-07,Red
488,2021,49,-0.2378000000000001,4.732136166679907,2021-12-08,Red
489,2021,49,-0.2378000000000001,4.732136166679907,2021-12-09,Red
490,2021,49,-0.2378000000000001,4.732136166679907,2021-12-10,Red
491,2021,50,-1.4998,5.9424258262093606,2021-12-13,Red
492,2021,50,-1.4998,5.9424258262093606,2021-12-14,Red
493,2021,50,-1.4998,5.9424258262093606,2021-12-15,Red
494,2021,50,-1.4998,5.9424258262093606,2021-12-16,Red
495,2021,50,-1.4998,5.9424258262093606,2021-12-17,Red
496,2021,51,1.63275,2.256175137262177,2021-12-20,Green
497,2021,51,1.63275,2.256175137262177,2021-12-21,Green
498,2021,51,1.63275,2.256175137262177,2021-12-22,Green
499,2021,51,1.63275,2.256175137262177,2021-12-23,Green
500,2021,52,-0.1288,2.5855494967221184,2021-12-27,Red
501,2021,52,-0.1288,2.5855494967221184,2021-12-28,Red
502,2021,52,-0.1288,2.5855494967221184,2021-12-29,Red
503,2021,52,-0.1288,2.5855494967221184,2021-12-30,Red
504,2021,52,-0.1288,2.5855494967221184,2021-12-31,Red
505,2022,1,-1.4651999999999998,3.57336028130386,2022-01-03,Red
506,2022,1,-1.4651999999999998,3.57336028130386,2022-01-04,Red
507,2022,1,-1.4651999999999998,3.57336028130386,2022-01-05,Red
508,2022,1,-1.4651999999999998,3.57336028130386,2022-01-06,Red
509,2022,1,-1.4651999999999998,3.57336028130386,2022-01-07,Red
510,2022,2,-0.1934,2.768012969622794,2022-01-10,Red
511,2022,2,-0.1934,2.768012969622794,2022-01-11,Red
512,2022,2,-0.1934,2.768012969622794,2022-01-12,Red
513,2022,2,-0.1934,2.768012969622794,2022-01-13,Red
514,2022,2,-0.1934,2.768012969622794,2022-01-14,Red
515,2022,3,-3.4885,0.320452284539628,2022-01-18,Red
516,2022,3,-3.4885,0.320452284539628,2022-01-19,Red
517,2022,3,-3.4885,0.320452284539628,2022-01-20,Red
518,2022,3,-3.4885,0.320452284539628,2022-01-21,Red
519,2022,4,-0.4077999999999999,3.646719991992805,2022-01-24,Red
520,2022,4,-0.4077999999999999,3.646719991992805,2022-01-25,Red
521,2022,4,-0.4077999999999999,3.646719991992805,2022-01-26,Red
522,2022,4,-0.4077999999999999,3.646719991992805,2022-01-27,Red
523,2022,4,-0.4077999999999999,3.646719991992805,2022-01-28,Red
524,2022,5,1.3404,4.416610895245357,2022-01-31,Red
525,2022,5,1.3404,4.416610895245357,2022-02-01,Red
526,2022,5,1.3404,4.416610895245357,2022-02-02,Red
527,2022,5,1.3404,4.416610895245357,2022-02-03,Red
528,2022,5,1.3404,4.416610895245357,2022-02-04,Red
529,2022,6,-0.1960000000000001,5.221763495218832,2022-02-07,Red
530,2022,6,-0.1960000000000001,5.221763495218832,2022-02-08,Red
531,2022,6,-0.1960000000000001,5.221763495218832,2022-02-09,Red
532,2022,6,-0.1960000000000001,5.221763495218832,2022-02-10,Red
533,2022,6,-0.1960000000000001,5.221763495218832,2022-02-11,Red
534,2022,7,-0.1040000000000003,6.23705150692216,2022-02-14,Red
535,2022,7,-0.1040000000000003,6.23705150692216,2022-02-15,Red
536,2022,7,-0.1040000000000003,6.23705150692216,2022-02-16,Red
537,2022,7,-0.1040000000000003,6.23705150692216,2022-02-17,Red
538,2022,7,-0.1040000000000003,6.23705150692216,2022-02-18,Red
539,2022,8,0.6117499999999999,4.394916485744258,2022-02-22,Red
540,2022,8,0.6117499999999999,4.394916485744258,2022-02-23,Red
541,2022,8,0.6117499999999999,4.394916485744258,2022-02-24,Red
542,2022,8,0.6117499999999999,4.394916485744258,2022-02-25,Red
543,2022,9,-0.9936,2.961296726098214,2022-02-28,Red
544,2022,9,-0.9936,2.961296726098214,2022-03-01,Red
545,2022,9,-0.9936,2.961296726098214,2022-03-02,Red
546,2022,9,-0.9936,2.961296726098214,2022-03-03,Red
547,2022,9,-0.9936,2.961296726098214,2022-03-04,Red
548,2022,10,-0.6369999999999998,5.08203782945385,2022-03-07,Red
549,2022,10,-0.6369999999999998,5.08203782945385,2022-03-08,Red
550,2022,10,-0.6369999999999998,5.08203782945385,2022-03-09,Red
551,2022,10,-0.6369999999999998,5.08203782945385,2022-03-10,Red
552,2022,10,-0.6369999999999998,5.08203782945385,2022-03-11,Red
553,2022,11,3.7526,4.81245984918316,2022-03-14,Red
554,2022,11,3.7526,4.81245984918316,2022-03-15,Red
555,2022,11,3.7526,4.81245984918316,2022-03-16,Red
556,2022,11,3.7526,4.81245984918316,2022-03-17,Red
557,2022,11,3.7526,4.81245984918316,2022-03-18,Red
558,2022,12,1.0218,5.166300484873097,2022-03-21,Red
559,2022,12,1.0218,5.166300484873097,2022-03-22,Red
560,2022,12,1.0218,5.166300484873097,2022-03-23,Red
561,2022,12,1.0218,5.166300484873097,2022-03-24,Red
562,2022,12,1.0218,5.166300484873097,2022-03-25,Red
563,2022,13,-0.6964,2.319217712936843,2022-03-28,Red
564,2022,13,-0.6964,2.319217712936843,2022-03-29,Red
565,2022,13,-0.6964,2.319217712936843,2022-03-30,Red
566,2022,13,-0.6964,2.319217712936843,2022-03-31,Red
567,2022,13,-0.6964,2.319217712936843,2022-04-01,Red
568,2022,14,-2.7974,3.5168639865653035,2022-04-04,Red
569,2022,14,-2.7974,3.5168639865653035,2022-04-05,Red
570,2022,14,-2.7974,3.5168639865653035,2022-04-06,Red
571,2022,14,-2.7974,3.5168639865653035,2022-04-07,Red
572,2022,14,-2.7974,3.5168639865653035,2022-04-08,Red
573,2022,15,-2.022,3.781871582519252,2022-04-11,Red
574,2022,15,-2.022,3.781871582519252,2022-04-12,Red
575,2022,15,-2.022,3.781871582519252,2022-04-13,Red
576,2022,15,-2.022,3.781871582519252,2022-04-14,Red
577,2022,16,-1.6416,3.680525003311348,2022-04-18,Red
578,2022,16,-1.6416,3.680525003311348,2022-04-19,Red
579,2022,16,-1.6416,3.680525003311348,2022-04-20,Red
580,2022,16,-1.6416,3.680525003311348,2022-04-21,Red
581,2022,16,-1.6416,3.680525003311348,2022-04-22,Red
582,2022,17,-0.8838000000000001,5.68703325117763,2022-04-25,Red
583,2022,17,-0.8838000000000001,5.68703325117763,2022-04-26,Red
584,2022,17,-0.8838000000000001,5.68703325117763,2022-04-27,Red
585,2022,17,-0.8838000000000001,5.68703325117763,2022-04-28,Red
586,2022,17,-0.8838000000000001,5.68703325117763,2022-04-29,Red
587,2022,18,0.2355999999999998,4.913091623407811,2022-05-02,Red
588,2022,18,0.2355999999999998,4.913091623407811,2022-05-03,Red
589,2022,18,0.2355999999999998,4.913091623407811,2022-05-04,Red
590,2022,18,0.2355999999999998,4.913091623407811,2022-05-05,Red
591,2022,18,0.2355999999999998,4.913091623407811,2022-05-06,Red
592,2022,19,-0.8374000000000003,7.473957740046434,2022-05-09,Red
593,2022,19,-0.8374000000000003,7.473957740046434,2022-05-10,Red
594,2022,19,-0.8374000000000003,7.473957740046434,2022-05-11,Red
595,2022,19,-0.8374000000000003,7.473957740046434,2022-05-12,Red
596,2022,19,-0.8374000000000003,7.473957740046434,2022-05-13,Red
597,2022,20,-1.0874,4.534571291754051,2022-05-16,Red
598,2022,20,-1.0874,4.534571291754051,2022-05-17,Red
599,2022,20,-1.0874,4.534571291754051,2022-05-18,Red
600,2022,20,-1.0874,4.534571291754051,2022-05-19,Red
601,2022,20,-1.0874,4.534571291754051,2022-05-20,Red
602,2022,21,2.488,4.222395706231239,2022-05-23,Red
603,2022,21,2.488,4.222395706231239,2022-05-24,Red
604,2022,21,2.488,4.222395706231239,2022-05-25,Red
605,2022,21,2.488,4.222395706231239,2022-05-26,Red
606,2022,21,2.488,4.222395706231239,2022-05-27,Red
607,2022,22,-0.0330000000000001,4.902776084356018,2022-05-31,Red
608,2022,22,-0.0330000000000001,4.902776084356018,2022-06-01,Red
609,2022,22,-0.0330000000000001,4.902776084356018,2022-06-02,Red
610,2022,22,-0.0330000000000001,4.902776084356018,2022-06-03,Red
611,2022,23,-1.9036,2.7577782361894148,2022-06-06,Red
612,2022,23,-1.9036,2.7577782361894148,2022-06-07,Red
613,2022,23,-1.9036,2.7577782361894148,2022-06-08,Red
614,2022,23,-1.9036,2.7577782361894148,2022-06-09,Red
615,2022,23,-1.9036,2.7577782361894148,2022-06-10,Red
616,2022,24,-1.2123999999999997,5.2167312850098,2022-06-13,Red
617,2022,24,-1.2123999999999997,5.2167312850098,2022-06-14,Red
618,2022,24,-1.2123999999999997,5.2167312850098,2022-06-15,Red
619,2022,24,-1.2123999999999997,5.2167312850098,2022-06-16,Red
620,2022,24,-1.2123999999999997,5.2167312850098,2022-06-17,Red
621,2022,25,1.951,3.488111523446462,2022-06-21,Red
622,2022,25,1.951,3.488111523446462,2022-06-22,Red
623,2022,25,1.951,3.488111523446462,2022-06-23,Red
624,2022,25,1.951,3.488111523446462,2022-06-24,Red
625,2022,26,-3.2343999999999995,1.4874112746648116,2022-06-27,Red
626,2022,26,-3.2343999999999995,1.4874112746648116,2022-06-28,Red
627,2022,26,-3.2343999999999995,1.4874112746648116,2022-06-29,Red
628,2022,26,-3.2343999999999995,1.4874112746648116,2022-06-30,Red
629,2022,26,-3.2343999999999995,1.4874112746648116,2022-07-01,Red
630,2022,27,2.208,2.169747604369381,2022-07-05,Green
