,Year,Week_Number,mean_return,volatility,Date,Label
631,2022,27,2.208,2.169747604369381,2022-07-06,Green
632,2022,27,2.208,2.169747604369381,2022-07-07,Green
633,2022,27,2.208,2.169747604369381,2022-07-08,Green
634,2022,28,-0.068,2.625003523807159,2022-07-11,Red
635,2022,28,-0.068,2.625003523807159,2022-07-12,Red
636,2022,28,-0.068,2.625003523807159,2022-07-13,Red
637,2022,28,-0.068,2.625003523807159,2022-07-14,Red
638,2022,28,-0.068,2.625003523807159,2022-07-15,Red
639,2022,29,1.9592,3.785728952262695,2022-07-18,Red
640,2022,29,1.9592,3.785728952262695,2022-07-19,Red
641,2022,29,1.9592,3.785728952262695,2022-07-20,Red
642,2022,29,1.9592,3.785728952262695,2022-07-21,Red
643,2022,29,1.9592,3.785728952262695,2022-07-22,Red
644,2022,30,1.0202,4.061937924193328,2022-07-25,Red
645,2022,30,1.0202,4.061937924193328,2022-07-26,Red
646,2022,30,1.0202,4.061937924193328,2022-07-27,Red
647,2022,30,1.0202,4.061937924193328,2022-07-28,Red
648,2022,30,1.0202,4.061937924193328,2022-07-29,Red
649,2022,31,0.9002000000000001,1.295727093179733,2022-08-01,Green
650,2022,31,0.9002000000000001,1.295727093179733,2022-08-02,Green
651,2022,31,0.9002000000000001,1.295727093179733,2022-08-03,Green
652,2022,31,0.9002000000000001,1.295727093179733,2022-08-04,Green
653,2022,31,0.9002000000000001,1.295727093179733,2022-08-05,Green
654,2022,32,-0.1869999999999999,5.227187054238637,2022-08-08,Red
655,2022,32,-0.1869999999999999,5.227187054238637,2022-08-09,Red
656,2022,32,-0.1869999999999999,5.227187054238637,2022-08-10,Red
657,2022,32,-0.1869999999999999,5.227187054238637,2022-08-11,Red
658,2022,32,-0.1869999999999999,5.227187054238637,2022-08-12,Red
659,2022,33,-0.8986000000000001,3.075199635796024,2022-08-15,Red
660,2022,33,-0.8986000000000001,3.075199635796024,2022-08-16,Red
661,2022,33,-0.8986000000000001,3.075199635796024,2022-08-17,Red
662,2022,33,-0.8986000000000001,3.075199635796024,2022-08-18,Red
663,2022,33,-0.8986000000000001,3.075199635796024,2022-08-19,Red
664,2022,34,-1.736,5.192154995760431,2022-08-22,Red
665,2022,34,-1.736,5.192154995760431,2022-08-23,Red
666,2022,34,-1.736,5.192154995760431,2022-08-24,Red
667,2022,34,-1.736,5.192154995760431,2022-08-25,Red
668,2022,34,-1.736,5.192154995760431,2022-08-26,Red
669,2022,35,-3.4188,2.392557251143637,2022-08-29,Red
670,2022,35,-3.4188,2.392557251143637,2022-08-30,Red
671,2022,35,-3.4188,2.392557251143637,2022-08-31,Red
672,2022,35,-3.4188,2.392557251143637,2022-09-01,Red
673,2022,35,-3.4188,2.392557251143637,2022-09-02,Red
674,2022,36,1.34925,1.838338629487687,2022-09-06,Green
675,2022,36,1.34925,1.838338629487687,2022-09-07,Green
676,2022,36,1.34925,1.838338629487687,2022-09-08,Green
677,2022,36,1.34925,1.838338629487687,2022-09-09,Green
678,2022,37,-1.6222,4.579350685413818,2022-09-12,Red
679,2022,37,-1.6222,4.579350685413818,2022-09-13,Red
680,2022,37,-1.6222,4.579350685413818,2022-09-14,Red
681,2022,37,-1.6222,4.579350685413818,2022-09-15,Red
682,2022,37,-1.6222,4.579350685413818,2022-09-16,Red
683,2022,38,-1.0274,2.619448090724456,2022-09-19,Red
684,2022,38,-1.0274,2.619448090724456,2022-09-20,Red
685,2022,38,-1.0274,2.619448090724456,2022-09-21,Red
686,2022,38,-1.0274,2.619448090724456,2022-09-22,Red
687,2022,38,-1.0274,2.619448090724456,2022-09-23,Red
688,2022,39,-0.5801999999999999,2.7170428226290437,2022-09-26,Red
689,2022,39,-0.5801999999999999,2.7170428226290437,2022-09-27,Red
690,2022,39,-0.5801999999999999,2.7170428226290437,2022-09-28,Red
691,2022,39,-0.5801999999999999,2.7170428226290437,2022-09-29,Red
692,2022,39,-0.5801999999999999,2.7170428226290437,2022-09-30,Red
693,2022,40,0.0004000000000004,5.04332844458895,2022-10-03,Red
694,2022,40,0.0004000000000004,5.04332844458895,2022-10-04,Red
695,2022,40,0.0004000000000004,5.04332844458895,2022-10-05,Red
696,2022,40,0.0004000000000004,5.04332844458895,2022-10-06,Red
697,2022,40,0.0004000000000004,5.04332844458895,2022-10-07,Red
698,2022,41,-1.3905999999999998,3.7505935263635273,2022-10-10,Red
699,2022,41,-1.3905999999999998,3.7505935263635273,2022-10-11,Red
700,2022,41,-1.3905999999999998,3.7505935263635273,2022-10-12,Red
701,2022,41,-1.3905999999999998,3.7505935263635273,2022-10-13,Red
702,2022,41,-1.3905999999999998,3.7505935263635273,2022-10-14,Red
703,2022,42,2.1346,2.1913076689502096,2022-10-17,Green
704,2022,42,2.1346,2.1913076689502096,2022-10-18,Green
705,2022,42,2.1346,2.1913076689502096,2022-10-19,Green
706,2022,42,2.1346,2.1913076689502096,2022-10-20,Green
707,2022,42,2.1346,2.1913076689502096,2022-10-21,Green
708,2022,43,2.1468,3.2758981516524592,2022-10-24,Red
709,2022,43,2.1468,3.2758981516524592,2022-10-25,Red
710,2022,43,2.1468,3.2758981516524592,2022-10-26,Red
711,2022,43,2.1468,3.2758981516524592,2022-10-27,Red
712,2022,43,2.1468,3.2758981516524592,2022-10-28,Red
713,2022,44,0.5034000000000001,3.2720919608103927,2022-10-31,Red
714,2022,44,0.5034000000000001,3.2720919608103927,2022-11-01,Red
715,2022,44,0.5034000000000001,3.2720919608103927,2022-11-02,Red
716,2022,44,0.5034000000000001,3.2720919608103927,2022-11-03,Red
717,2022,44,0.5034000000000001,3.2720919608103927,2022-11-04,Red
718,2022,45,3.0928,7.2178944436726145,2022-11-07,Red
719,2022,45,3.0928,7.2178944436726145,2022-11-08,Red
720,2022,45,3.0928,7.2178944436726145,2022-11-09,Red
721,2022,45,3.0928,7.2178944436726145,2022-11-10,Red
722,2022,45,3.0928,7.2178944436726145,2022-11-11,Red
723,2022,46,-1.1258,2.476323322993183,2022-11-14,Red
724,2022,46,-1.1258,2.476323322993183,2022-11-15,Red
725,2022,46,-1.1258,2.476323322993183,2022-11-16,Red
726,2022,46,-1.1258,2.476323322993183,2022-11-17,Red
727,2022,46,-1.1258,2.476323322993183,2022-11-18,Red
728,2022,47,1.4005,2.940051416783953,2022-11-21,Green
729,2022,47,1.4005,2.940051416783953,2022-11-22,Green
730,2022,47,1.4005,2.940051416783953,2022-11-23,Green
731,2022,47,1.4005,2.940051416783953,2022-11-25,Green
732,2022,48,0.8135999999999999,4.394233300588398,2022-11-28,Red
733,2022,48,0.8135999999999999,4.394233300588398,2022-11-29,Red
734,2022,48,0.8135999999999999,4.394233300588398,2022-11-30,Red
735,2022,48,0.8135999999999999,4.394233300588398,2022-12-01,Red
736,2022,48,0.8135999999999999,4.394233300588398,2022-12-02,Red
737,2022,49,0.2065999999999999,3.883686174242198,2022-12-05,Red
738,2022,49,0.2065999999999999,3.883686174242198,2022-12-06,Red
739,2022,49,0.2065999999999999,3.883686174242198,2022-12-07,Red
740,2022,49,0.2065999999999999,3.883686174242198,2022-12-08,Red
741,2022,49,0.2065999999999999,3.883686174242198,2022-12-09,Red
742,2022,50,-0.4664,3.3445333456253654,2022-12-12,Red
743,2022,50,-0.4664,3.3445333456253654,2022-12-13,Red
744,2022,50,-0.4664,3.3445333456253654,2022-12-14,Red
745,2022,50,-0.4664,3.3445333456253654,2022-12-15,Red
746,2022,50,-0.4664,3.3445333456253654,2022-12-16,Red
747,2022,51,-1.6552,3.4666836746377654,2022-12-19,Red
748,2022,51,-1.6552,3.4666836746377654,2022-12-20,Red
749,2022,51,-1.6552,3.4666836746377654,2022-12-21,Red
750,2022,51,-1.6552,3.4666836746377654,2022-12-22,Red
751,2022,51,-1.6552,3.4666836746377654,2022-12-23,Red
752,2022,52,-0.9055,4.630267558863815,2022-12-27,Red
753,2022,52,-0.9055,4.630267558863815,2022-12-28,Red
754,2022,52,-0.9055,4.630267558863815,2022-12-29,Red
755,2022,52,-0.9055,4.630267558863815,2022-12-30,Red
756,2023,1,0.4669999999999999,3.679547254758389,2023-01-03,Red
757,2023,1,0.4669999999999999,3.679547254758389,2023-01-04,Red
758,2023,1,0.4669999999999999,3.679547254758389,2023-01-05,Red
759,2023,1,0.4669999999999999,3.679547254758389,2023-01-06,Red
760,2023,2,2.6176,1.7152137767637012,2023-01-09,Green
761,2023,2,2.6176,1.7152137767637012,2023-01-10,Green
762,2023,2,2.6176,1.7152137767637012,2023-01-11,Green
763,2023,2,2.6176,1.7152137767637012,2023-01-12,Green
764,2023,2,2.6176,1.7152137767637012,2023-01-13,Green
765,2023,3,1.45,4.864282064189945,2023-01-17,Red
766,2023,3,1.45,4.864282064189945,2023-01-18,Red
767,2023,3,1.45,4.864282064189945,2023-01-19,Red
768,2023,3,1.45,4.864282064189945,2023-01-20,Red
769,2023,4,2.7176,2.9639782050480736,2023-01-23,Green
770,2023,4,2.7176,2.9639782050480736,2023-01-24,Green
771,2023,4,2.7176,2.9639782050480736,2023-01-25,Green
772,2023,4,2.7176,2.9639782050480736,2023-01-26,Green
773,2023,4,2.7176,2.9639782050480736,2023-01-27,Green
774,2023,5,0.82,5.205917210252196,2023-01-30,Red
775,2023,5,0.82,5.205917210252196,2023-01-31,Red
776,2023,5,0.82,5.205917210252196,2023-02-01,Red
777,2023,5,0.82,5.205917210252196,2023-02-02,Red
778,2023,5,0.82,5.205917210252196,2023-02-03,Red
779,2023,6,0.2053999999999998,3.5219075513136344,2023-02-06,Red
780,2023,6,0.2053999999999998,3.5219075513136344,2023-02-07,Red
781,2023,6,0.2053999999999998,3.5219075513136344,2023-02-08,Red
782,2023,6,0.2053999999999998,3.5219075513136344,2023-02-09,Red
783,2023,6,0.2053999999999998,3.5219075513136344,2023-02-10,Red
784,2023,7,0.1699999999999998,3.7145313297911486,2023-02-13,Red
785,2023,7,0.1699999999999998,3.7145313297911486,2023-02-14,Red
786,2023,7,0.1699999999999998,3.7145313297911486,2023-02-15,Red
787,2023,7,0.1699999999999998,3.7145313297911486,2023-02-16,Red
788,2023,7,0.1699999999999998,3.7145313297911486,2023-02-17,Red
789,2023,8,2.369,7.930194953467413,2023-02-21,Red
790,2023,8,2.369,7.930194953467413,2023-02-22,Red
791,2023,8,2.369,7.930194953467413,2023-02-23,Red
792,2023,8,2.369,7.930194953467413,2023-02-24,Red
793,2023,9,0.5328,2.199597508636524,2023-02-27,Green
794,2023,9,0.5328,2.199597508636524,2023-02-28,Green
795,2023,9,0.5328,2.199597508636524,2023-03-01,Green
796,2023,9,0.5328,2.199597508636524,2023-03-02,Green
797,2023,9,0.5328,2.199597508636524,2023-03-03,Green
798,2023,10,-0.755,2.6741992259366167,2023-03-06,Red
799,2023,10,-0.755,2.6741992259366167,2023-03-07,Red
800,2023,10,-0.755,2.6741992259366167,2023-03-08,Red
801,2023,10,-0.755,2.6741992259366167,2023-03-09,Red
802,2023,10,-0.755,2.6741992259366167,2023-03-10,Red
803,2023,11,2.3212,2.5609790510662127,2023-03-13,Green
804,2023,11,2.3212,2.5609790510662127,2023-03-14,Green
805,2023,11,2.3212,2.5609790510662127,2023-03-15,Green
806,2023,11,2.3212,2.5609790510662127,2023-03-16,Green
807,2023,11,2.3212,2.5609790510662127,2023-03-17,Green
808,2023,12,0.8156000000000001,1.5233086686551744,2023-03-20,Green
809,2023,12,0.8156000000000001,1.5233086686551744,2023-03-21,Green
810,2023,12,0.8156000000000001,1.5233086686551744,2023-03-22,Green
811,2023,12,0.8156000000000001,1.5233086686551744,2023-03-23,Green
812,2023,12,0.8156000000000001,1.5233086686551744,2023-03-24,Green
813,2023,13,0.7418,1.350385759699798,2023-03-27,Green
814,2023,13,0.7418,1.350385759699798,2023-03-28,Green
815,2023,13,0.7418,1.350385759699798,2023-03-29,Green
816,2023,13,0.7418,1.350385759699798,2023-03-30,Green
817,2023,13,0.7418,1.350385759699798,2023-03-31,Green
818,2023,14,-0.6645,1.497120013002743,2023-04-03,Red
819,2023,14,-0.6645,1.497120013002743,2023-04-04,Red
820,2023,14,-0.6645,1.497120013002743,2023-04-05,Red
821,2023,14,-0.6645,1.497120013002743,2023-04-06,Red
822,2023,15,-0.1938,1.8341638967115237,2023-04-10,Red
823,2023,15,-0.1938,1.8341638967115237,2023-04-11,Red
824,2023,15,-0.1938,1.8341638967115237,2023-04-12,Red
825,2023,15,-0.1938,1.8341638967115237,2023-04-13,Red
826,2023,15,-0.1938,1.8341638967115237,2023-04-14,Red
827,2023,16,0.2846000000000001,2.010832489293924,2023-04-17,Green
828,2023,16,0.2846000000000001,2.010832489293924,2023-04-18,Green
829,2023,16,0.2846000000000001,2.010832489293924,2023-04-19,Green
830,2023,16,0.2846000000000001,2.010832489293924,2023-04-20,Green
831,2023,16,0.2846000000000001,2.010832489293924,2023-04-21,Green
832,2023,17,0.4804,2.2259856917779146,2023-04-24,Green
833,2023,17,0.4804,2.2259856917779146,2023-04-25,Green
834,2023,17,0.4804,2.2259856917779146,2023-04-26,Green
835,2023,17,0.4804,2.2259856917779146,2023-04-27,Green
836,2023,17,0.4804,2.2259856917779146,2023-04-28,Green
837,2023,18,0.7020000000000002,3.1697751497543165,2023-05-01,Red
838,2023,18,0.7020000000000002,3.1697751497543165,2023-05-02,Red
839,2023,18,0.7020000000000002,3.1697751497543165,2023-05-03,Red
840,2023,18,0.7020000000000002,3.1697751497543165,2023-05-04,Red
841,2023,18,0.7020000000000002,3.1697751497543165,2023-05-05,Red
842,2023,19,-0.229,1.535066610932568,2023-05-08,Red
843,2023,19,-0.229,1.535066610932568,2023-05-09,Red
844,2023,19,-0.229,1.535066610932568,2023-05-10,Red
845,2023,19,-0.229,1.535066610932568,2023-05-11,Red
846,2023,19,-0.229,1.535066610932568,2023-05-12,Red
847,2023,20,2.0056000000000003,2.3823158480772446,2023-05-15,Green
848,2023,20,2.0056000000000003,2.3823158480772446,2023-05-16,Green
849,2023,20,2.0056000000000003,2.3823158480772446,2023-05-17,Green
850,2023,20,2.0056000000000003,2.3823158480772446,2023-05-18,Green
851,2023,20,2.0056000000000003,2.3823158480772446,2023-05-19,Green
852,2023,21,4.9156,10.98084057802498,2023-05-22,Red
853,2023,21,4.9156,10.98084057802498,2023-05-23,Red
854,2023,21,4.9156,10.98084057802498,2023-05-24,Red
855,2023,21,4.9156,10.98084057802498,2023-05-25,Red
856,2023,21,4.9156,10.98084057802498,2023-05-26,Red
857,2023,22,0.3292500000000001,4.766741470858263,2023-05-30,Red
858,2023,22,0.3292500000000001,4.766741470858263,2023-05-31,Red
859,2023,22,0.3292500000000001,4.766741470858263,2023-06-01,Red
860,2023,22,0.3292500000000001,4.766741470858263,2023-06-02,Red
861,2023,23,-0.264,2.17240638463433,2023-06-05,Red
862,2023,23,-0.264,2.17240638463433,2023-06-06,Red
863,2023,23,-0.264,2.17240638463433,2023-06-07,Red
864,2023,23,-0.264,2.17240638463433,2023-06-08,Red
865,2023,23,-0.264,2.17240638463433,2023-06-09,Red
866,2023,24,1.9686,2.40022255218136,2023-06-12,Green
867,2023,24,1.9686,2.40022255218136,2023-06-13,Green
868,2023,24,1.9686,2.40022255218136,2023-06-14,Green
869,2023,24,1.9686,2.40022255218136,2023-06-15,Green
870,2023,24,1.9686,2.40022255218136,2023-06-16,Green
871,2023,25,-0.26775,2.09614922735318,2023-06-20,Red
872,2023,25,-0.26775,2.09614922735318,2023-06-21,Red
873,2023,25,-0.26775,2.09614922735318,2023-06-22,Red
874,2023,25,-0.26775,2.09614922735318,2023-06-23,Red
875,2023,26,0.0843999999999999,3.172020539025559,2023-06-26,Red
876,2023,26,0.0843999999999999,3.172020539025559,2023-06-27,Red
877,2023,26,0.0843999999999999,3.172020539025559,2023-06-28,Red
878,2023,26,0.0843999999999999,3.172020539025559,2023-06-29,Red
879,2023,26,0.0843999999999999,3.172020539025559,2023-06-30,Red
880,2023,27,0.12,0.6378756409625103,2023-07-03,Green
881,2023,27,0.12,0.6378756409625103,2023-07-05,Green
882,2023,27,0.12,0.6378756409625103,2023-07-06,Green
883,2023,27,0.12,0.6378756409625103,2023-07-07,Green
884,2023,28,1.3847999999999998,2.6120075995295267,2023-07-10,Green
885,2023,28,1.3847999999999998,2.6120075995295267,2023-07-11,Green
886,2023,28,1.3847999999999998,2.6120075995295267,2023-07-12,Green
887,2023,28,1.3847999999999998,2.6120075995295267,2023-07-13,Green
888,2023,28,1.3847999999999998,2.6120075995295267,2023-07-14,Green
889,2023,29,-0.4880000000000001,2.6122244352275703,2023-07-17,Red
890,2023,29,-0.4880000000000001,2.6122244352275703,2023-07-18,Red
891,2023,29,-0.4880000000000001,2.6122244352275703,2023-07-19,Red
892,2023,29,-0.4880000000000001,2.6122244352275703,2023-07-20,Red
893,2023,29,-0.4880000000000001,2.6122244352275703,2023-07-21,Red
894,2023,30,1.0834,1.1146581538749896,2023-07-24,Green
895,2023,30,1.0834,1.1146581538749896,2023-07-25,Green
896,2023,30,1.0834,1.1146581538749896,2023-07-26,Green
897,2023,30,1.0834,1.1146581538749896,2023-07-27,Green
898,2023,30,1.0834,1.1146581538749896,2023-07-28,Green
899,2023,31,-0.8809999999999999,2.233213267916882,2023-07-31,Red
900,2023,31,-0.8809999999999999,2.233213267916882,2023-08-01,Red
901,2023,31,-0.8809999999999999,2.233213267916882,2023-08-02,Red
902,2023,31,-0.8809999999999999,2.233213267916882,2023-08-03,Red
903,2023,31,-0.8809999999999999,2.233213267916882,2023-08-04,Red
904,2023,32,-1.7478000000000002,2.53714430019264,2023-08-07,Red
905,2023,32,-1.7478000000000002,2.53714430019264,2023-08-08,Red
906,2023,32,-1.7478000000000002,2.53714430019264,2023-08-09,Red
907,2023,32,-1.7478000000000002,2.53714430019264,2023-08-10,Red
908,2023,32,-1.7478000000000002,2.53714430019264,2023-08-11,Red
909,2023,33,1.2112,3.3295189141976653,2023-08-14,Red
910,2023,33,1.2112,3.3295189141976653,2023-08-15,Red
911,2023,33,1.2112,3.3295189141976653,2023-08-16,Red
912,2023,33,1.2112,3.3295189141976653,2023-08-17,Red
913,2023,33,1.2112,3.3295189141976653,2023-08-18,Red
914,2023,34,1.3096,4.658158466604587,2023-08-21,Red
915,2023,34,1.3096,4.658158466604587,2023-08-22,Red
916,2023,34,1.3096,4.658158466604587,2023-08-23,Red
917,2023,34,1.3096,4.658158466604587,2023-08-24,Red
918,2023,34,1.3096,4.658158466604587,2023-08-25,Red
919,2023,35,1.0782,2.1559363858889715,2023-08-28,Green
920,2023,35,1.0782,2.1559363858889715,2023-08-29,Green
921,2023,35,1.0782,2.1559363858889715,2023-08-30,Green
922,2023,35,1.0782,2.1559363858889715,2023-08-31,Green
923,2023,35,1.0782,2.1559363858889715,2023-09-01,Green
924,2023,36,-1.541,1.2869957264886314,2023-09-05,Red
925,2023,36,-1.541,1.2869957264886314,2023-09-06,Red
926,2023,36,-1.541,1.2869957264886314,2023-09-07,Red
927,2023,36,-1.541,1.2869957264886314,2023-09-08,Red
928,2023,37,-0.7306000000000001,1.875498147159842,2023-09-11,Red
929,2023,37,-0.7306000000000001,1.875498147159842,2023-09-12,Red
930,2023,37,-0.7306000000000001,1.875498147159842,2023-09-13,Red
931,2023,37,-0.7306000000000001,1.875498147159842,2023-09-14,Red
932,2023,37,-0.7306000000000001,1.875498147159842,2023-09-15,Red
933,2023,38,-1.0508,1.9138578055853572,2023-09-18,Red
934,2023,38,-1.0508,1.9138578055853572,2023-09-19,Red
935,2023,38,-1.0508,1.9138578055853572,2023-09-20,Red
936,2023,38,-1.0508,1.9138578055853572,2023-09-21,Red
937,2023,38,-1.0508,1.9138578055853572,2023-09-22,Red
938,2023,39,0.8954000000000001,0.9365219164547084,2023-09-25,Green
939,2023,39,0.8954000000000001,0.9365219164547084,2023-09-26,Green
940,2023,39,0.8954000000000001,0.9365219164547084,2023-09-27,Green
941,2023,39,0.8954000000000001,0.9365219164547084,2023-09-28,Green
942,2023,39,0.8954000000000001,0.9365219164547084,2023-09-29,Green
943,2023,40,1.0399999999999998,2.2721802305274994,2023-10-02,Green
944,2023,40,1.0399999999999998,2.2721802305274994,2023-10-03,Green
945,2023,40,1.0399999999999998,2.2721802305274994,2023-10-04,Green
