Year,Week_Number,mean_return,volatility,Label
2020,0,-80.05,113.21,Red
2020,1,69.02,44.37,Green
2020,2,41.74,192.39,Green
2020,3,12.4,101.47,Green
2020,4,-111.1,302.78,Red
2020,5,125.88,141.36,Green
2020,6,290.08,294.09,Green
2020,7,45.18,476.53,Red
2020,8,-153.86,588.26,Red
2020,9,-21.04,478.28,Red
2020,10,-157.28,997.3,Red
2020,11,-257.26,1119.22,Red
2020,12,441.56,767.65,Red
2020,13,-57.46,574.34,Red
2020,14,202.75,600.45,Red
2020,15,217.62,302.96,Red
2020,16,-10.44,455.71,Red
2020,17,-44.46,274.75,Red
2020,18,202.2,88.61,Green
2020,19,172.8,351.73,Red
2020,20,124.88,214.02,Green
2020,21,-37.42,351.93,Red
2020,22,11.32,100.7,Green
2020,23,9.04,391.11,Red
2020,24,73.5,154.75,Green
2020,25,-19.66,291.06,Red
2020,26,123.28,135.34,Green
2020,27,175.28,164.25,Green
2020,28,-50.64,269.71,Red
2020,29,0.86,237.18,Green
2020,30,82.46,183.51,Green
2020,31,109.16,185.26,Green
2020,32,67.84,301.92,Red
2020,33,191.18,345.52,Red
2020,34,73.7,197.89,Green
2020,35,-68.02,551.51,Red
2020,36,-81.4,534.64,Red
2020,37,9.3,364.41,Red
2020,38,113.9,315.34,Red
2020,39,31.7,251.76,Green
2020,40,106.82,214.18,Green
2020,41,8.48,190.72,Green
2020,42,-31.14,166.36,Red
2020,43,-154.48,386.71,Red
2020,44,306.02,199.85,Green
2020,45,-170.68,483.34,Red
2020,46,-30.72,154.79,Red
2020,47,33.75,144.2,Green
2020,48,45.4,100.41,Green
2020,49,-80.64,162.02,Red
2020,50,40.08,123.6,Green
2020,51,-52.4,106.31,Red
2020,52,12.22,107.98,Green
2021,1,41.06,426.43,Red
2021,2,-61.78,215.81,Red
2021,3,163.48,209.34,Green
2021,4,-106.36,181.68,Red
2021,5,91.56,128.16,Green
2021,6,198.66,344.44,Red
2021,7,-4.0,219.33,Red
2021,8,-158.98,467.6,Red
2021,9,-187.2,252.13,Red
2021,10,76.12,568.36,Red
2021,11,1.46,273.71,Green
2021,12,1.5,250.56,Green
2021,13,185.8,208.33,Green
2021,14,84.24,110.23,Green
2021,15,207.66,386.69,Red
2021,16,-79.62,277.26,Red
2021,17,-33.08,128.25,Red
2021,18,-24.76,202.79,Red
2021,19,-73.68,331.56,Red
2021,20,104.76,211.52,Green
2021,21,164.68,271.09,Green
2021,22,200.23,164.52,Green
2021,23,29.04,124.46,Green
2021,24,91.74,230.48,Green
2021,25,42.62,148.72,Green
2021,26,150.18,205.3,Green
2021,27,-52.7,166.29,Red
2021,28,-192.98,273.33,Red
2021,29,151.32,225.14,Green
2021,30,-5.48,119.55,Red
2021,31,88.18,142.9,Green
2021,32,-16.78,138.21,Red
2021,33,66.6,361.1,Red
2021,34,171.66,258.32,Green
2021,35,19.14,119.31,Green
2021,36,-39.62,121.06,Red
2021,37,-51.6,96.12,Red
2021,38,19.78,287.58,Green
2021,39,-122.54,209.43,Red
2021,40,12.94,327.91,Red
2021,41,98.3,176.27,Green
2021,42,78.58,137.36,Green
2021,43,241.38,278.0,Green
2021,44,317.26,503.08,Red
2021,45,46.22,303.81,Red
2021,46,173.18,451.93,Red
2021,47,-110.95,297.94,Red
2021,48,-44.02,441.13,Red
2021,49,-23.78,473.21,Red
2021,50,-149.98,594.24,Red
2021,51,163.28,225.62,Green
2021,52,-12.88,258.55,Red
2022,1,-146.52,357.34,Red
2022,2,-19.34,276.8,Red
2022,3,-348.85,32.05,Red
2022,4,-40.78,364.67,Red
2022,5,134.04,441.66,Red
2022,6,-19.6,522.18,Red
2022,7,-10.4,623.71,Red
2022,8,61.17,439.49,Red
2022,9,-99.36,296.13,Red
2022,10,-63.7,508.2,Red
2022,11,375.26,481.25,Red
2022,12,102.18,516.63,Red
2022,13,-69.64,231.92,Red
2022,14,-279.74,351.69,Red
2022,15,-202.2,378.19,Red
2022,16,-164.16,368.05,Red
2022,17,-88.38,568.7,Red
2022,18,23.56,491.31,Red
2022,19,-83.74,747.4,Red
2022,20,-108.74,453.46,Red
2022,21,248.8,422.24,Red
2022,22,-3.3,490.28,Red
2022,23,-190.36,275.78,Red
2022,24,-121.24,521.67,Red
2022,25,195.1,348.81,Red
2022,26,-323.44,148.74,Red
2022,27,220.8,216.97,Green
2022,28,-6.8,262.5,Red
2022,29,195.92,378.57,Red
2022,30,102.02,406.19,Red
2022,31,90.02,129.57,Green
2022,32,-18.7,522.72,Red
2022,33,-89.86,307.52,Red
2022,34,-173.6,519.22,Red
2022,35,-341.88,239.26,Red
2022,36,134.93,183.83,Green
2022,37,-162.22,457.94,Red
2022,38,-102.74,261.94,Red
2022,39,-58.02,271.7,Red
2022,40,0.04,504.33,Red
2022,41,-139.06,375.06,Red
2022,42,213.46,219.13,Green
2022,43,214.68,327.59,Red
2022,44,50.34,327.21,Red
2022,45,309.28,721.79,Red
2022,46,-112.58,247.63,Red
2022,47,140.05,294.01,Green
2022,48,81.36,439.42,Red
2022,49,20.66,388.37,Red
2022,50,-46.64,334.45,Red
2022,51,-165.52,346.67,Red
2022,52,-90.55,463.03,Red
2023,1,46.7,367.95,Red
2023,2,261.76,171.52,Green
2023,3,145.0,486.43,Red
2023,4,271.76,296.4,Green
2023,5,82.0,520.59,Red
2023,6,20.54,352.19,Red
2023,7,17.0,371.45,Red
2023,8,236.9,793.02,Red
2023,9,53.28,219.96,Green
2023,10,-75.5,267.42,Red
2023,11,232.12,256.1,Green
2023,12,81.56,152.33,Green
2023,13,74.18,135.04,Green
2023,14,-66.45,149.71,Red
2023,15,-19.38,183.42,Red
2023,16,28.46,201.08,Green
2023,17,48.04,222.6,Green
2023,18,70.2,316.98,Red
2023,19,-22.9,153.51,Red
2023,20,200.56,238.23,Green
2023,21,491.56,1098.08,Red
2023,22,32.93,476.67,Red
2023,23,-26.4,217.24,Red
2023,24,196.86,240.02,Green
2023,25,-26.78,209.61,Red
2023,26,8.44,317.2,Red
2023,27,12.0,63.79,Green
2023,28,138.48,261.2,Green
2023,29,-48.8,261.22,Red
2023,30,108.34,111.47,Green
2023,31,-88.1,223.32,Red
2023,32,-174.78,253.71,Red
2023,33,121.12,332.95,Red
2023,34,130.96,465.82,Red
2023,35,107.82,215.59,Green
2023,36,-154.1,128.7,Red
2023,37,-73.06,187.55,Red
2023,38,-105.08,191.39,Red
2023,39,89.54,93.65,Green
2023,40,104.0,227.22,Green
2023,41,-11.44,208.25,Red
2023,42,-183.4,253.33,Red
2023,43,-38.48,344.41,Red
2023,44,214.62,190.43,Green
2023,45,144.16,96.5,Green
2023,46,40.34,142.05,Green
2023,47,-76.43,211.08,Red
2023,48,-41.76,153.18,Red
2023,49,34.34,259.01,Green
2023,50,58.5,149.61,Green
2023,51,-0.54,219.62,Red
2023,52,35.3,39.64,Green
2024,0,-19.65,223.05,Red
2024,1,221.34,253.41,Green
2024,2,213.18,203.86,Green
2024,3,51.86,123.77,Green
2024,4,165.36,258.33,Green
2024,5,177.38,276.59,Green
2024,6,14.14,148.49,Green
2024,7,238.8,954.61,Red
2024,8,88.1,210.54,Green
2024,9,131.26,406.15,Red
2024,10,13.54,408.95,Red
2024,11,143.14,96.17,Green
2024,12,-104.82,173.44,Red
2024,13,-50.72,211.19,Red
2024,14,7.32,287.72,Green
2024,15,-278.98,462.48,Red
2024,16,291.2,363.68,Red
2024,17,27.94,317.39,Red
2024,18,26.56,233.95,Green
2024,19,58.9,203.83,Green
2024,20,291.24,380.38,Red
2024,21,80.98,453.0,Red
2024,22,200.64,288.86,Green
2024,23,177.06,183.37,Green
2024,24,-98.22,325.75,Red
2024,25,-39.04,483.18,Red
2024,26,49.18,292.63,Green
2024,27,58.56,347.43,Red
2024,28,-176.9,335.22,Red
2024,29,-76.88,418.33,Red
2024,30,-79.64,806.2,Red
2024,31,-35.6,542.96,Red
2024,32,354.5,209.57,Green
2024,33,81.28,372.45,Red
2024,34,-155.24,326.28,Red
2024,35,-358.12,446.26,Red
2024,36,302.06,313.65,Red
2024,37,-50.1,252.67,Red
2024,38,93.48,228.5,Green
2024,39,60.18,265.64,Green
2024,40,154.58,174.24,Green
2024,41,50.88,307.24,Red
2024,42,53.22,248.05,Green
2024,43,-85.74,250.97,Red
2024,44,175.94,194.61,Green
2024,45,-76.06,203.78,Red
2024,46,3.22,303.48,Red
2024,47,-63.0,272.4,Red
2024,48,61.52,193.22,Green
2024,49,-115.34,245.02,Red
2024,50,8.36,205.53,Green
2024,51,44.75,240.62,Green
2024,52,35.0,0.0,Green
